,
startDate,value
2022-09-19 00:38:33 +0000,0.051960000000000000
2022-09-19 10:46:15 +0000,0.013460000000000000
2022-09-19 11:46:24 +0000,0.32562000000000000
2022-09-19 13:10:57 +0000,0.06825816336817700
2022-09-19 13:22:55 +0000,0.04305000000000000
2022-09-19 13:56:07 +0000,0.16648000000000000
2022-09-19 14:56:57 +0000,0.007460000000000040
2022-09-19 16:11:52 +0000,0.09154000000000020
2022-09-19 17:08:32 +0000,0.13664000000000000
2022-09-19 17:24:30 +0000,0.08089999999999980
2022-09-19 17:36:23 +0000,0.016430000000000200
2022-09-19 18:16:05 +0000,0.1025300000000000
2022-09-19 18:26:10 +0000,0.378860000000002
2022-09-19 18:36:14 +0000,0.07222000000000050
2022-09-19 19:11:12 +0000,0.038460000000000300
2022-09-19 19:21:32 +0000,0.06348000000000000
2022-09-19 20:32:02 +0000,0.009730000000000020
2022-09-19 21:10:25 +0000,0.042620000000000100
2022-09-19 22:15:20 +0000,0.039790000000000000
2022-09-20 00:47:44 +0000,0.4591963330155750
2022-09-20 00:57:43 +0000,0.41110000000000300
2022-09-20 01:24:55 +0000,0.34262585509695600
2022-09-20 01:34:54 +0000,0.6091045771230650
2022-09-20 01:44:54 +0000,0.1230800000000020
2022-09-20 01:54:53 +0000,0.08365000000000050
2022-09-20 12:52:32 +0000,0.29536000000000200
2022-09-20 13:02:32 +0000,0.25030087832197900
2022-09-20 13:14:29 +0000,0.027840000000001100
2022-09-20 13:27:12 +0000,0.33067999999999600
2022-09-20 13:59:17 +0000,0.22314999999999900
2022-09-20 14:30:06 +0000,0.07977999999999970
2022-09-20 15:08:56 +0000,0.3140099999999980
2022-09-20 17:09:37 +0000,0.2652200000000080
2022-09-20 17:29:56 +0000,0.3326799999999990
2022-09-20 17:56:57 +0000,0.18765000000000100
2022-09-20 19:57:23 +0000,0.3528100000000010
2022-09-20 20:07:23 +0000,0.05669000000000050
2022-09-20 20:21:46 +0000,0.07185000000000130
2022-09-20 20:33:23 +0000,0.06926000000000020
2022-09-20 20:43:30 +0000,0.1038615732866370
2022-09-20 20:57:15 +0000,0.024336945344825800
2022-09-20 21:22:11 +0000,0.22220000000000400
2022-09-20 21:33:20 +0000,0.36770000000000400
2022-09-20 21:43:19 +0000,0.15999999999999800
2022-09-20 21:53:34 +0000,0.022349999999999500
2022-09-20 22:08:00 +0000,0.037140000000000300
2022-09-20 22:55:01 +0000,0.0233799999999992
2022-09-20 23:24:07 +0000,0.21733999999999700
2022-09-20 23:34:40 +0000,0.1631500000000050
2022-09-20 23:45:02 +0000,0.05752999999999980
2022-09-20 23:59:13 +0000,0.008960000000000040
2022-09-21 02:35:26 +0000,0.4867899999999970
2022-09-21 02:45:25 +0000,0.5483600000000130
2022-09-21 02:55:58 +0000,0.012780000000000700
2022-09-21 03:19:53 +0000,0.1289399999999990
2022-09-21 05:15:09 +0000,0.011359999999998800
2022-09-21 10:47:35 +0000,0.1629799999999940
2022-09-21 12:05:27 +0000,0.08401590401576690
2022-09-21 12:18:59 +0000,0.2594545112669990
2022-09-21 13:22:53 +0000,0.16437780041073900
2022-09-21 15:02:52 +0000,0.1664600000000060
2022-09-21 15:16:06 +0000,0.0246299999999992
2022-09-21 16:26:32 +0000,0.027980000000001400
2022-09-21 16:39:51 +0000,0.039599999999998500
2022-09-21 16:49:55 +0000,0.013420000000000100
2022-09-21 17:24:22 +0000,0.08046999999999750
2022-09-21 17:35:54 +0000,0.1989000000000050
2022-09-21 17:57:51 +0000,0.05269000000000050
2022-09-21 18:08:06 +0000,0.13097000000000100
2022-09-21 18:25:31 +0000,0.1953799999999970
2022-09-21 18:36:34 +0000,0.04549999999999820
2022-09-21 20:33:46 +0000,0.02756000000000130
2022-09-21 21:03:03 +0000,0.04607999999999810
2022-09-21 21:21:04 +0000,0.2924514981883490
2022-09-21 21:32:12 +0000,0.20771999999999800
2022-09-21 21:54:35 +0000,0.3679444704471940
2022-09-21 22:56:04 +0000,0.16591999999999600
2022-09-21 23:12:26 +0000,0.1672800000000040
2022-09-21 23:26:31 +0000,0.07133000000000360
2022-09-21 23:41:43 +0000,0.14530999999999400
2022-09-22 00:04:38 +0000,0.1325399999999940
2022-09-22 00:15:14 +0000,0.26489000000000100
2022-09-22 04:34:20 +0000,0.0238799999999992
2022-09-22 12:12:52 +0000,0.0281200000000008
2022-09-22 12:47:08 +0000,0.014
2022-09-22 13:17:15 +0000,0.1674899999999930
2022-09-22 14:13:25 +0000,0.11971879691158000
2022-09-22 14:48:48 +0000,0.1229700000000050
2022-09-22 14:59:26 +0000,0.6387298213947560
2022-09-22 15:09:26 +0000,0.6538559469085320
2022-09-22 15:19:25 +0000,0.09333670340215580
2022-09-22 16:47:56 +0000,0.11935105772728800
2022-09-22 17:43:33 +0000,0.12925611210127900
2022-09-22 17:57:13 +0000,0.060719999999999300
2022-09-22 18:10:12 +0000,0.08287999999999560
2022-09-22 18:23:08 +0000,0.005600000000000360
2022-09-22 18:39:09 +0000,0.1398298373911370
2022-09-22 19:25:43 +0000,0.07600000000000550
2022-09-22 19:37:45 +0000,0.5241089998000040
2022-09-22 19:47:45 +0000,0.6044505326992110
